700170001,"ПАО ""Гофрон"" (счетчик 1)",9,,
700170002,"ПАО ""Гофрон"" (счетчик 2)",9,,
700250001,"АО Московский завод ""Кристалл""",9,,
700280001,"ОАО ""Ожерельевский комбикормовый завод"" (котельная)",9,,
700280002,"ОАО ""Ожерельевский комбикормовый завод"" (зерносушилка)",9,,
700280004,"ОАО ""Ожерельевский комбикормовый завод"" (ГРП)",9,,
700300001,"ОАО ""АГРОСЕРВИС""",9,,
700320001,"ООО ""Фрито Лей Мануфактуринг""",9,,
700330002,"ГУП МО ""Мострансавто"" Ступинское  ПАТП (Кашира)",9,,
700580001,"ООО ""Санаторий ""Тесна""",9,,
700600001,"ГКУ СО МО ""Каширский ССРЦН  ""Семья""",9,,
700610001,"ООО "" Элвиком СБ""",9,,
700700001,"Ф-л Каширская ГРЭС  АО "" Интер  РАО-Электрогенерация""",9,,
700750001,"ООО ""Строительные инновации""",9,,
700810001," ГБОУ ""Каширская спецшкола""",9,,
700840001,"ООО ""Профиль Мет""",9,,
700850001,"ООО ""Национальная грибная компания Кашира""",9,,
700990001,"ООО ""ТехИнвестСтрой""",9,,
701000001,"ООО ""Жилресурс"" (14 кв) (кот.№14)",9,,
701000002,"ООО ""Жилресурс"" (15 кв) (кот.№15)",9,,
701000003,"ООО ""Жилресурс"" (ОПЛП)",9,,
701000004,"ООО ""Жилресурс"" (ГПТУ) (кот.№13)",9,,
701000005,"ООО ""Жилресурс"" (школа N 5) (кот.№12)",9,,
701000011,"ООО ""Жилресурс"" (Зендиково)",9,,
701000012,"ООО ""Жилресурс"" (Барабаново)",9,,
701000013,"ООО ""Жилресурс"" (Кокино)",9,,
701000017,"ООО ""Жилресурс"" (д.Тарасково)",9,,
701000018,"ООО ""Жилресурс"" (д.Новоселки,блочно-модульная котельная)",9,,
701000019,"ООО ""Жилресурс"" (котельная №2)",9,,
701020009,"МУП ""ДЕЗ Горхоз"" (ЦРБ)",9,,
701020013,"МУП ""ДЕЗ Горхоз"" (Школа №1) (кот.№5)",9,,
701020014,"МУП ""ДЕЗ Горхоз"" (кот.№2 )(Кашира-3,ул.Металлургов)",9,,
701020015,"МУП ""ДЕЗ Горхоз"" (Баня) (кот.№4)",9,,
701020016,"МУП ""ДЕЗ Горхоз"" (ул.Меженинова) (кот.№3)",9,,
701020017,"МУП ""ДЕЗ Горхоз"" (ж.п.Центролит) (кот.№10)",9,,
701020018,"МУП ""ДЕЗ Горхоз"" (Военкомат) (кот.№8)",9,,
701020023,"МУП ""ДЕЗ Горхоз"" (школа N 8) (кот.№16)",9,,
701020024,"МУП ""ДЕЗ Горхоз"" (ЦСО Забота) (кот.№9)",9,,
701390001,"МУП ""Инфраструктура"" (Никулино)",9,,
701470001,"ООО КЛЗ ""Центролит"" (счетчик 1)",9,,
701470002,"ООО КЛЗ ""Центролит"" (счетчик 2)",9,,
704400001,"МУП Каширского мун.р-она""Баня""",9,,
705730001,"ООО ""Каширский вагоноремонтный завод ""Новотранс""",9,,
705750001,ИП Благушин И.С. (бошевский центр),9,,
706490002,"ФГБУ ""ЦЖКУ"" Минобороны РФ ГРУ котельной № 84  в/ч 11385-6",9,,
706600001,Курилкин С.А.,9,,
701490001,"ООО ""Мастер""",9,,
702820001,Коновалов С.А. (Цех безалкогольной продукции),9,,
702820004,Коновалов С.А. (Гараж),9,,
701810001,Ступинское РАЙПО (Рынок) Кашира,9,,
701810003,Ступинское РАЙПО (Универмаг) Кашира,9,,
701810004,Ступинское РАЙПО (Магазин №1) Кашира,9,,
701810005,Ступинское РАЙПО (Магазин №6) Кашира,9,,
701810006,Ступинское РАЙПО (Контора) Кашира,9,,
701170001,"ООО ""У Петровича"" (торговый павильон)",9,,
701180001,"МБУДО ""ДЮЦ""",9,,
701230001,"ФБУ"" Центральная база авиационной охраны лесов ""Авиалесоохрана""",9,,
701300001,"ООО ""Сервис Трейд""",9,,
701350001,Жуков С.Н. (Бытовое помещение),9,,
701380001,Ушаков А.В. (здание бани),9,,
701430001,ИП Карнаух Н.П. (производствен.здание),9,,
701430002,ИП Карнаух Н.П. (магазин) г. Кашира, ул.Ленина,9,
701430003,ИП Карнаух Н.П. (магазин) г.Кашира, ул.Советская, д.27/2,9
701430004,ИП Карнаух Н.П. (магазин) г.Ожерелье,9,,
701430005,ИП Карнаух Н.П. (здание склада),9,,
701430006,ИП Карнаух Н.П. (магазин) г.Кашира, ул. Советская, д.18,9
702010001,Алмаева Татьяна Геннадьевна,9,,
702070001,МРОП прихода  Флора-Лаврского храма г.Кашира  МО Московской Епархии Русской Православной Церкви (сторожка),9,,
702070002,МРОП прихода  Флора-Лаврского храма г.Кашира  МО Московской Епархии Русской Православной Церкви (топочная),9,,
702080001,МРОПП Введенского храма г.Кашира МО МЕРРЦ (приход),9,,
702080003,МРОПП Введенского храма г.Кашира МО МЕРРЦ (воскресная школа),9,,
702090001,МРОП приход Успенского собора (сторожка) Кашира МО МЕРПЦ,9,,
702090002,МРОП приход Успенского собора (топочная №1) Кашира МО МЕРПЦ,9,,
702090003,МРОП приход Успенского собора (топочная №2) Кашира МО МЕРПЦ,9,,
702090004,МРОП приход Успенского собора (ризница) МО МЕРПЦ,9,,
702100001,МПРО приход Вознесенского храма г. Кашира МО МЕРПЦ,9,,
702210001,ИП Скулевич А.Н. (магазин),9,,
702210002,ИП Скулевич А.Н. (бани),9,,
702220001,Дубовицкий Ю.Е.,9,,
702260001,"СНТ ""Электроник""",9,,
702340001,ГУ Управление пенсионного фонда  РФ №35 по г.Москве и МО,9,,
702380001,ОМВД  России по городскому округу Кашира,9,,
702390001,"ОАО ""Ожерельевский плодолесопитомник"" (цех)",9,,
702400001,"НУЗ ""Узловая поликлиника на станции Ожерелье ОАО ""РЖД""",9,,
702420001,"ГБУЗ МО ""Каширская центральная районная больница"" (бактериологическая лаборатория)",9,,
702420002,"ГБУЗ МО ""Каширская центральная районная больница"" (стоматология №1)",9,,
702420004,"ГБУЗ МО ""Каширская центральная районная больница"" (зубопротезная поликлиника)",9,,
702440001,"ООО ""Газ-Сервис"" -корп.1",9,,
702440002,"ООО ""Газ-Сервис"" -корп.2",9,,
702500001,Межрайонная ИФНС России №18 по МО (Счетчик 1),9,,
702500002,Межрайонная ИФНС России №18 по МО (Счетчик 2),9,,
702510001,"МБУК ""Каширский краеведческий музей""",9,,
702520001,ИП Филимонов В.А.(Бытовое помещение),9,,
702520004,ИП Филимонов В.А.(производственное помещ.),9,,
702530001,"ООО ""Бекон-2""",9,,
702580001,"ФГБУ ""Российский сельскохозяйственный центр""",9,,
702620001,"ИП ОрловаЛ.Н. (магазин ""Лазурит"")",9,,
702630001,ИП Крутилин В.М. магазин в Аладьино,9,,
702640001,"ООО ""Рица-М"" (магазин)",9,,
702640002,"ООО ""Рица-М"" (салон красоты)",9,,
702760001,МРОП приход Никольского храма г.Кашира МО МЕРЦ,9,,
702790001,"ООО ТП ""Планета""",9,,
703100002,"ФГКУ ""УВО ВНГ России по Московской области"" (контора)",9,,
703100003,"ФГКУ ""УВО ВНГ России по Московской области"" (гараж)",9,,
703380001,ИП Леонов А.В. сч. № 1,9,,
703380002,ИП Леонов А.В. сч. № 2,9,,
703720001,Краюшкин В.Н. (Магазин Электрики),9,,
703720002,Краюшкин В.Н. (Контора),9,,
703720003,Краюшкин В.Н. (Электротовары),9,,
703770001,"МБДОУ ""Детский сад  №2""",9,,
703970002,Фрегер И.А. (магазин),9,,
703980001,"ООО ""Медицинский центр"" (Счетчик 1)",9,,
703980003,"ООО ""Медицинский центр"" (Счетчик 2)",9,,
703990001,ИП Матвеев М.М.,9,,
704020001,"ООО ""ЛСР. Стеновые """,9,,
704150001,"АО  ""Кашираагропромстрой""",9,,
704160001,ИП Фокин С.Н. (здание магазина),9,,
704200001,Щеглюк Н.В. (здание остановочно-торгового комплекса),9,,
704360001,ИП  Коростелев М.В. (ювелирная  мастерская),9,,
704370001,Шестов А.Н. (торгово-сервисный центр),9,,
704380001,Чижиков И.Н. (торговый центр),9,,
704430001,Свиркин Ю.Г. (гостиница),9,,
704460001,Комитет по управлению имуществом администрации городского округа Кашира (ДЭЦ кухня) г.Кашира,9,,
704460002,Комитет по управлению имуществом администрации городского округа Кашира (ДЭЦ топочная) г.Кашира,9,,
704490001,Дембицкий И.Н. (кафе-закусочная),9,,
704710001,Бычков  Д.А.,9,,
704800017,"ГБУВ МО ""Терветуправление № 5""  (лечебница Кашира)",9,,
704800018,"ГБУВ МО ""Терветуправление № 5""  (лаборатория Кашира)",9,,
704900001,Малин М.А..(гараж),9,,
704990001,Нестерова Н.В.  (вет.лечеб.),9,,
705850001,Тимохин С.А.,9,,
705860001,Кочетов Виктор Владимирович (контора),9,,
705860002,Кочетов Виктор Владимирович (баня),9,,
706000001,Потокин А.А. (магазин),9,,
706300001,"ООО ""Компромис"" (магазин)",9,,
706460001,"МАУК ""Центр культурных инициатив"" городского округа Кашира (Бытовое помещение)",9,,
706470001,"МБУ городского округа Кашира ""Благоустройство"" (Вечный огонь) Ожерелье",9,,
706470002,"МБУ городского округа Кашира ""Благоустройство"" (Вечный огонь) Кашира",9,,
706480001,Рябова И.Е. (автогараж),9,,
706500001,Зайцев Н.Н. (административное здание),9,,
706590001,ИП Максименко В.И.,9,,
